Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-01-07,36.041,36.073,35.364,35.853,225994370
2019-01-08,36.253,36.8,35.999,36.536,169256450
2019-01-09,36.667,37.456,36.269,37.159,186063424
2019-01-10,36.965,37.316,36.564,37.278,147618835
2019-01-11,37.058,37.253,36.722,36.914,111488668
2019-01-14,36.562,36.662,36.168,36.361,133833016
2019-01-15,36.426,37.177,36.374,37.105,118449003
2019-01-16,37.108,37.783,37.088,37.558,126120180
2019-01-17,37.374,38.215,37.147,37.778,123031937
2019-01-18,38.175,38.268,37.805,38.009,139245205
2019-01-22,37.91,37.986,36.995,37.157,125395149
2019-01-23,37.361,37.607,36.77,37.304,95428841
2019-01-24,37.351,37.444,36.78,37.012,104963153
2019-01-25,37.691,38.327,37.404,38.24,138407163
2019-01-28,37.763,37.892,37.243,37.884,108059494
2019-01-29,37.872,38.327,37.351,37.494,171574762
2019-01-30,39.572,40.274,38.842,40.052,252118098
2019-01-31,40.265,40.963,39.886,40.344,168077892
2019-02-01,40.47,40.958,40.221,40.361,134777594
2019-02-04,40.577,41.605,40.548,41.511,129940020
2019-02-05,41.901,42.435,41.774,42.218,148942994
2019-02-06,42.328,42.554,41.898,42.233,116506924
2019-02-07,41.786,42.163,41.289,41.434,130955377
2019-02-08,41.135,41.547,40.995,41.484,97853380
2019-02-11,41.637,41.675,41.2,41.243,86241837
2019-02-12,41.407,41.625,41.311,41.598,91541611
2019-02-13,41.718,41.987,41.365,41.427,92390782
2019-02-14,41.313,41.689,41.231,41.577,89702129
2019-02-15,41.685,41.796,41.323,41.487,101167940
2019-02-19,41.313,41.731,41.259,41.607,77941130
2019-02-20,41.669,42.193,41.622,41.878,107278842
2019-02-21,41.821,41.96,41.457,41.639,70862341
2019-02-22,41.766,42.113,41.716,42.105,77695998
2019-02-25,42.392,42.815,42.34,42.41,89856632
2019-02-26,42.283,42.674,42.155,42.435,70125112
2019-02-27,42.165,42.599,42.049,42.567,114348899
2019-02-28,42.432,42.577,42.093,42.151,115910059
2019-03-01,42.422,42.637,42.085,42.591,106341414
2019-03-04,42.77,43.271,42.345,42.809,112709022
2019-03-05,42.832,42.845,42.485,42.731,81082110
2019-03-06,42.517,42.721,42.338,42.48,85489896
2019-03-07,42.32,42.462,41.876,41.993,101864501
2019-03-08,41.461,42.131,41.261,42.091,98590332
2019-03-11,42.721,43.598,42.687,43.549,131502614
2019-03-12,43.817,44.466,43.66,44.041,133378144
2019-03-13,44.361,44.622,44.044,44.233,127482850
2019-03-14,44.765,44.815,44.439,44.725,96865568
2019-03-15,44.996,45.598,44.728,45.306,160389853
2019-03-18,45.226,45.861,45.224,45.769,107712125
2019-03-19,45.851,46.008,45.256,45.406,130004556
2019-03-20,45.334,46.129,44.966,45.804,127493975
2019-03-21,46.253,47.792,46.204,47.487,209650696
2019-03-22,47.549,48.121,46.438,46.505,174212395
2019-03-25,46.62,46.733,45.424,45.948,180118225
2019-03-26,46.657,46.952,44.929,45.471,204582607
2019-03-27,45.95,46.191,45.412,45.881,122618537
2019-03-28,46,46.145,45.648,45.943,85366562
2019-03-29,46.208,46.266,45.899,46.237,96801696
2019-04-01,46.65,46.66,45.859,46.553,114458061
2019-04-02,46.515,47.336,46.505,47.231,93522540
2019-04-03,47.045,47.835,47.019,47.552,95601614
2019-04-04,47.416,47.802,47.017,47.633,78522208
2019-04-05,47.822,47.978,47.693,47.955,76108196
2019-04-08,47.815,48.745,47.795,48.713,106323044
2019-04-09,48.763,49.379,48.499,48.564,146937352
2019-04-10,48.363,48.865,48.243,48.835,89125118
2019-04-11,48.891,48.926,48.305,48.429,85861358
2019-04-12,48.492,48.723,47.763,48.409,114041938
2019-04-15,48.337,48.651,48.201,48.499,72041247
2019-04-16,48.554,49.017,48.333,48.504,105561786
2019-04-17,48.574,49.509,48.345,49.447,118750208
2019-04-18,49.445,49.695,49.299,49.623,99397177
2019-04-22,49.375,49.886,49.255,49.787,79858428
2019-04-23,49.765,50.571,49.633,50.504,95811782
2019-04-24,50.474,50.746,50.398,50.426,72057531
2019-04-25,50.348,50.574,49.931,49.971,76176232
2019-04-26,49.876,49.901,49.199,49.733,76611259
2019-04-29,49.758,50.14,49.623,49.807,91217868
2019-04-30,49.429,49.515,48.469,48.848,191167332
2019-05-01,51.09,52.413,50.931,51.248,266313272
2019-05-02,51.082,51.762,50.665,50.913,131442185
2019-05-03,51.337,51.566,51.178,51.545,85826732
2019-05-06,49.731,50.836,49.538,50.746,133277613
2019-05-07,50.119,50.488,48.883,49.382,159242831
2019-05-08,49.148,49.986,49.11,49.389,108203736
2019-05-09,48.781,49.093,47.875,48.861,143405959
2019-05-10,48.243,48.594,47.107,48.184,168637627
2019-05-13,45.871,46.296,44.68,45.384,235022245
2019-05-14,45.55,46.351,45.306,46.105,149489697
2019-05-15,45.514,46.859,45.458,46.654,108628441
2019-05-16,46.403,47.035,46.147,46.445,135173621
2019-05-17,45.678,46.65,45.635,46.185,134550469
2019-05-20,44.847,45.048,44.056,44.74,158012341
2019-05-21,45.259,45.943,45.135,45.596,116076926
2019-05-22,45.126,45.382,44.61,44.662,121739451
2019-05-23,43.937,44.121,43.45,43.902,149489939
2019-05-24,44.036,44.509,43.646,43.732,97047158
2019-05-28,43.719,44.134,43.473,43.553,114371723
2019-05-29,43.111,43.827,43.009,43.345,116552926
2019-05-30,43.483,43.797,43.171,43.57,86831705
2019-05-31,43.064,43.493,42.764,42.782,110669936
2019-06-03,42.913,43.476,41.607,42.345,165312067
2019-06-04,42.874,43.945,42.647,43.897,126729597
2019-06-05,45.031,45.204,44.263,44.608,121841224
2019-06-06,44.738,45.322,44.511,45.259,92183993
2019-06-07,45.573,46.899,45.396,46.463,125569158
2019-06-10,46.873,47.741,46.826,47.059,107303086
2019-06-11,47.613,47.898,47.308,47.601,110216921
2019-06-12,47.396,47.89,47.256,47.451,74697179
2019-06-13,47.574,48.089,47.308,47.444,88698654
2019-06-14,46.809,47.304,46.501,47.099,76777222
2019-06-17,47.137,47.639,46.959,47.381,60030265
2019-06-18,47.91,48.94,47.701,48.494,108654171
2019-06-19,48.793,48.843,48.217,48.35,86446301
2019-06-20,48.959,49.019,48.389,48.745,88041282
2019-06-21,48.582,49.078,48.419,48.576,195613437
2019-06-24,48.516,48.91,48.424,48.526,74563081
2019-06-25,48.489,48.695,47.721,47.79,86225726
2019-06-26,48.325,49.113,48.227,48.823,106675584
2019-06-27,48.94,49.257,48.768,48.808,85527519
2019-06-28,48.552,48.753,48.151,48.363,127313488
2019-07-01,49.645,49.971,49.029,49.252,111787774
2019-07-02,49.217,49.635,49.205,49.541,69303667
2019-07-03,49.673,49.959,49.532,49.951,46496682
2019-07-05,49.691,50.116,49.58,49.906,70655354
2019-07-08,49.068,49.215,48.484,48.875,103692784
2019-07-09,48.681,49.242,48.584,49.176,84211018
2019-07-10,49.327,49.784,49.255,49.661,73240118
2019-07-11,49.681,49.946,49.292,49.302,82630687
2019-07-12,49.472,49.849,49.409,49.678,72004549
2019-07-15,49.871,50.307,49.849,50.148,69353606
2019-07-16,49.996,50.366,49.728,49.973,69023749
2019-07-17,49.861,50.121,49.671,49.691,57731653
2019-07-18,49.849,50.309,49.777,50.256,76043424
2019-07-19,50.288,50.458,49.449,49.507,85648604
2019-07-22,49.765,50.64,49.755,50.637,91167555
2019-07-23,50.939,51.05,50.655,51.032,75114678
2019-07-24,50.744,51.11,50.626,50.99,61349702
2019-07-25,51.045,51.132,50.516,50.588,56921834
2019-07-26,50.7,51.252,50.618,50.762,72101378
2019-07-29,50.939,51.473,50.933,51.24,88693591
2019-07-30,51.012,51.357,50.66,51.018,138874492
2019-07-31,52.886,54.096,51.63,52.058,283518794
2019-08-01,52.269,53.278,50.518,50.931,221056508
2019-08-02,50.225,50.441,49.272,49.853,167219281
2019-08-05,48.379,48.544,47.059,47.246,214406747
2019-08-06,47.97,48.399,47.416,48.139,146605092
2019-08-07,47.751,48.765,47.364,48.641,136536502
2019-08-08,48.92,49.735,48.728,49.711,110530557
2019-08-09,49.377,49.735,48.883,49.302,100369566
2019-08-12,48.961,49.563,48.851,49.176,91653970
2019-08-13,49.309,52.035,49.262,51.26,193809786
2019-08-14,49.832,50.637,49.693,49.733,148996296
2019-08-15,49.906,50.319,48.974,49.487,113674652
2019-08-16,50.111,50.814,50.001,50.653,117467131
2019-08-19,51.66,52.182,51.519,51.595,99603818
2019-08-20,51.724,52.334,51.587,51.597,109745302
2019-08-21,52.245,52.408,51.903,52.16,87914976
2019-08-22,52.294,52.597,51.692,52.114,90781251
2019-08-23,51.374,52.015,49.305,49.705,191131563
2019-08-26,50.494,50.822,50.297,50.65,106266169
2019-08-27,50.985,51.158,49.923,50.081,105578067
2019-08-28,50.066,50.458,49.871,50.411,65055937
2019-08-29,51.145,51.347,50.693,51.27,85643813
2019-08-30,51.549,51.617,50.824,51.205,86275342
2019-09-03,50.635,50.769,50.096,50.454,81778697
2019-09-04,51.118,51.387,50.854,51.314,78342968
2019-09-05,52.003,52.485,51.882,52.317,97626854
2019-09-06,52.505,52.595,52.127,52.311,78936033
2019-09-09,52.698,53.089,51.772,52.532,111334731
2019-09-10,52.46,53.173,51.931,53.153,129551993
2019-09-11,53.492,54.875,53.41,54.845,180559646
2019-09-12,55.143,55.54,54.663,54.72,131381407
2019-09-13,53.964,54.162,53.232,53.657,162106654
2019-09-16,53.41,53.996,53.368,53.939,86257325
2019-09-17,53.954,54.169,53.746,54.139,74957795
2019-09-18,54.228,54.66,53.824,54.64,104541537
2019-09-19,54.457,54.886,54.056,54.204,90455344
2019-09-20,54.303,54.588,53.345,53.41,236360514
2019-09-23,53.705,53.924,53.39,53.649,79169855
2019-09-24,54.221,54.57,53.275,53.398,128151349
2019-09-25,53.608,54.333,53.262,54.221,91650370
2019-09-26,53.964,54.199,53.675,53.936,77819069
2019-09-27,54.099,54.204,53.298,53.675,103392665
2019-09-30,54.189,55.088,54.162,54.937,107295373
2019-10-01,55.211,55.982,54.994,55.091,147527512
2019-10-02,54.713,54.842,53.458,53.707,145815643
2019-10-03,53.579,54.204,52.771,54.169,123741567
2019-10-04,55.347,55.799,54.917,55.68,141691137
2019-10-07,55.503,56.4,55.397,55.693,125929106
2019-10-08,55.392,55.942,55.026,55.044,119379455
2019-10-09,55.686,55.875,55.347,55.686,77578995
2019-10-10,55.909,56.526,55.753,56.44,118076041
2019-10-11,57.138,58.293,56.984,57.939,171185322
2019-10-14,57.621,58.411,57.564,57.855,99528684
2019-10-15,57.985,58.295,57.616,57.722,93931240
2019-10-16,57.242,57.702,57.199,57.491,78627825
2019-10-17,57.669,57.925,57.278,57.712,70417993
2019-10-18,57.544,58.277,57.471,57.989,99380624
2019-10-21,58.263,59.112,58.214,58.992,91187559
2019-10-22,59.155,59.413,58.776,58.861,92477935
2019-10-23,59.387,59.666,59.169,59.651,81260823
2019-10-24,59.975,60.047,59.313,59.751,73040833
2019-10-25,59.646,60.523,59.576,60.485,74887786
2019-10-28,60.693,61.139,60.52,61.089,98426955
2019-10-29,61.069,61.26,59.503,59.679,145581673
2019-10-30,60.038,60.169,59.167,59.671,126912640
2019-10-31,60.649,61.119,58.199,61.019,141833691
2019-11-01,61.209,62.776,61.117,62.749,154026612
2019-11-04,63.12,63.247,62.642,63.162,105254401
2019-11-05,63.05,63.333,62.871,63.07,81431568
2019-11-06,62.982,63.16,62.636,63.098,77320930
2019-11-07,63.657,64.052,63.503,63.829,96473340
2019-11-08,63.644,64.074,63.191,64,71213597
2019-11-11,63.549,64.576,63.545,64.508,83354376
2019-11-12,64.348,64.656,64.193,64.448,88799975
2019-11-13,64.243,65.144,64.229,65.067,104937885
2019-11-14,64.891,65.17,64.483,64.618,91028711
2019-11-15,64.873,65.387,64.709,65.381,101995417
2019-11-18,65.391,65.796,65.007,65.714,88205205
2019-11-19,65.913,65.937,65.294,65.514,77510060
2019-11-20,65.329,65.461,64.064,64.754,108158366
2019-11-21,64.875,64.952,64.256,64.46,123355285
2019-11-22,64.606,64.751,64.173,64.403,66379858
2019-11-25,64.636,65.549,64.588,65.533,85476331
2019-11-26,65.674,65.728,64.583,65.022,107040448
2019-11-27,65.339,65.933,65.274,65.897,66209119
2019-11-29,65.588,65.937,65.417,65.751,47370189
2019-12-02,65.756,65.996,64.816,64.99,96304518
2019-12-03,63.552,63.854,63.052,63.834,119406500
2019-12-04,64.229,64.782,64.134,64.396,68327301
2019-12-05,64.9,65.414,64.64,65.339,75850673
2019-12-06,65.808,66.673,65.764,66.603,107904627
2019-12-09,66.428,66.626,65.177,65.668,130809200
2019-12-10,66.083,66.445,65.407,66.053,91991316
2019-12-11,66.135,66.698,66.058,66.618,80167464
2019-12-12,65.883,67.056,65.768,66.787,139972395
2019-12-13,66.787,67.732,66.656,67.696,135890590
2019-12-16,68.147,69.083,68.143,68.855,130396478
2019-12-17,68.783,69.325,68.593,68.987,116148852
2019-12-18,68.84,69.356,68.673,68.826,117973402
2019-12-19,68.767,69.177,68.631,68.893,100098401
2019-12-20,69.436,69.538,68.533,68.752,280589672
2019-12-23,69.017,69.933,68.977,69.874,100305432
2019-12-24,70.043,70.092,69.604,69.938,49261646
2019-12-26,70.075,71.343,70.046,71.325,94843120
2019-12-27,71.624,72.323,70.884,71.297,148735219
2019-12-30,71.214,72.011,70.171,71.721,146567483
2019-12-31,71.33,72.25,71.228,72.243,102621199
2020-01-02,72.882,73.956,72.623,73.894,137837763
2020-01-03,73.108,73.951,72.947,73.178,148901629
2020-01-06,72.277,73.797,72.027,73.757,120493268
2020-01-07,73.767,74.031,73.19,73.414,113311191
2020-01-08,73.11,74.9,73.108,74.593,134501064
2020-01-09,75.588,76.37,75.336,76.181,173239020
2020-01-10,76.413,76.925,75.838,76.348,143143710
2020-01-13,76.671,78.009,76.548,77.982,124058234
2020-01-14,77.917,78.131,76.804,76.928,165239560
2020-01-15,76.724,77.622,76.162,76.596,123892235
2020-01-16,77.153,77.669,76.784,77.557,110586283
2020-01-17,77.81,78.419,77.499,78.417,140041799
2020-01-21,78.039,78.487,77.743,77.885,112633052
2020-01-22,78.379,78.728,78.069,78.163,103476751
2020-01-23,78.216,78.62,77.657,78.538,106158885
2020-01-24,78.793,79.547,78.118,78.312,148903667
2020-01-27,76.281,76.704,75.008,76.012,164554873
2020-01-28,76.908,78.335,76.808,78.161,164853542
2020-01-29,79.824,80.659,79.065,79.796,220097160
2020-01-30,78.866,79.734,78.421,79.68,128789764
2020-01-31,78.959,79.39,75.848,76.152,202811148
2020-02-03,74.868,77.129,74.354,75.94,176794959
2020-02-04,77.575,78.64,77.163,78.447,138822489
2020-02-05,79.594,79.901,78.469,79.083,120745580
2020-02-06,79.362,80.014,78.798,80.011,107127852
2020-02-07,79.5,79.754,78.421,78.924,119301158
2020-02-10,77.481,79.297,77.399,79.297,110851432
2020-02-11,79.804,79.878,78.598,78.823,95619225
2020-02-12,79.277,80.697,79.277,80.691,115293076
2020-02-13,79.948,80.449,79.741,80.117,96049507
2020-02-14,80.085,80.39,79.619,80.137,81214643
2020-02-18,77.77,78.856,77.587,78.67,154861301
2020-02-19,78.916,80.043,78.916,79.808,95275410
2020-02-20,79.564,80.063,78.474,78.992,101947848
2020-02-21,78.576,79.024,76.571,77.201,131487961
2020-02-24,73.31,75.012,71.327,73.535,225248523
2020-02-25,74.218,74.607,70.564,71.042,233843164
2020-02-26,70.663,73.464,70.656,72.171,201444272
2020-02-27,69.325,70.532,67.314,67.453,325011005
2020-02-28,63.446,68.661,63.224,67.413,432750794
2020-03-02,69.611,74.338,68.489,73.687,346088536
2020-03-03,74.887,74.968,70.482,71.35,323865358
2020-03-04,73.106,74.824,72.287,74.66,222190027
2020-03-05,72.879,73.872,71.864,72.235,190150338
2020-03-06,69.542,71.719,69.356,71.277,229284907
2020-03-09,65.044,68.581,64.859,65.638,290685026
2020-03-10,68.343,70.642,66.43,70.368,289210285
2020-03-11,68.406,69.354,67.044,67.926,259902824
2020-03-12,63.118,66.586,61.159,61.217,424224368
2020-03-13,65.323,69.03,62.383,68.551,375826403
2020-03-16,59.669,63.892,59.187,59.733,326853918
2020-03-17,61.039,63.53,58.793,62.36,328508751
2020-03-18,59.129,61.653,58.475,60.831,304359169
2020-03-19,61.009,62.356,59.831,60.365,275592636
2020-03-20,60.957,62.105,56.225,56.533,407213100
2020-03-23,56.245,56.35,52.433,55.333,341380192
2020-03-24,58.29,61.084,57.781,60.882,291482093
2020-03-25,61.838,63.686,60.245,60.55,307773871
2020-03-26,60.794,63.794,60.754,63.734,256031146
2020-03-27,62.333,63.1,60.924,61.097,207022776
2020-03-30,61.835,63.013,61.506,62.839,170284624
2020-03-31,63.032,64.734,62.148,62.709,199709032
2020-04-01,60.79,61.336,58.97,59.413,178639990
2020-04-02,59.27,60.457,58.421,60.403,168214088
2020-04-03,59.876,60.594,58.933,59.536,131664767
2020-04-06,61.873,64.885,61.501,64.729,204593519
2020-04-07,66.782,67.005,63.874,63.978,205675223
2020-04-08,64.794,65.937,64.42,65.614,171216094
2020-04-09,66.263,66.603,65.28,66.091,164344154
2020-04-13,66.171,67.499,65.555,67.387,132823322
2020-04-14,69.05,71.084,68.571,70.791,197674131
2020-04-15,69.641,70.614,69.207,70.144,132956773
2020-04-16,70.869,71.071,69.629,70.703,159284234
2020-04-17,70.207,70.763,68.274,69.741,218207687
2020-04-20,68.546,69.464,68.272,68.292,131801552
2020-04-21,68.133,68.371,65.457,66.185,183478595
2020-04-22,67.476,68.533,67.127,68.088,118665864
2020-04-23,68.034,69.481,67.787,67.827,126529416
2020-04-24,68.359,69.794,68.309,69.784,128247102
2020-04-27,69.493,70.171,69.037,69.834,118696488
2020-04-28,70.303,70.49,68.609,68.702,113543820
2020-04-29,70.217,71.437,70.01,70.956,139167208
2020-04-30,71.51,72.633,71.108,72.454,185579375
2020-05-01,70.594,73.734,70.494,71.287,243923039
2020-05-04,71.313,72.426,70.61,72.295,135403319
2020-05-05,72.765,74.229,72.618,73.385,149781446
2020-05-06,74.099,74.784,73.702,74.141,144289579
2020-05-07,74.779,75.259,74.468,74.904,116798238
2020-05-08,75.578,76.744,75.244,76.688,135523050
2020-05-11,76.189,78.399,75.974,77.895,147552283
2020-05-12,78.593,79.051,76.881,77.004,164087066
2020-05-13,77.189,78.128,74.975,76.077,202830274
2020-05-14,75.299,76.604,74.563,76.541,160677985
2020-05-15,74.268,76.14,74.235,76.092,168178931
2020-05-18,77.441,78.263,76.738,77.883,136862185
2020-05-19,77.9,78.766,77.401,77.434,102849005
2020-05-20,78.308,79.009,78.19,78.939,112731900
2020-05-21,78.8,79.35,78.108,78.35,103818868
2020-05-22,78.084,78.939,77.979,78.856,82703204
2020-05-26,79.996,80.179,78.263,78.32,126903102
2020-05-27,78.174,78.813,77.421,78.663,114187983
2020-05-28,78.33,79.981,78.049,78.698,135268754
2020-05-29,78.944,79.414,78.256,78.62,155288376
2020-06-01,78.573,79.709,78.439,79.587,81910168
2020-06-02,79.314,79.981,78.866,79.956,88607269
2020-06-03,80.282,80.661,79.697,80.394,105641073
2020-06-04,80.215,80.518,79.322,79.702,88523905
2020-06-05,79.958,82.034,79.928,81.973,138760551
2020-06-08,81.665,82.492,80.938,82.458,96707150
2020-06-09,82.131,85.463,82.098,85.061,149337839
2020-06-10,86.027,87.726,85.581,87.249,168485646
2020-06-11,86.377,86.811,82.957,83.062,203881615
2020-06-12,85.242,86.002,82.646,83.778,202348526
2020-06-15,82.405,85.48,82.239,84.814,140336421
2020-06-16,86.909,87.338,85.242,87.062,167249162
2020-06-17,87.821,87.883,86.817,86.941,115665473
2020-06-18,86.896,87.4,86.355,86.976,97885830
2020-06-19,87.694,88.171,85.348,86.478,267386187
2020-06-22,86.879,88.885,86.832,88.741,136935750
2020-06-23,90.008,92.083,89.581,90.636,214490108
2020-06-24,90.255,91.194,88.654,89.034,194743088
2020-06-25,89.193,90.255,88.419,90.215,139035856
2020-06-26,90.11,90.335,87.293,87.446,207515560
2020-06-29,87.35,89.556,86.864,89.461,132083751
2020-06-30,89.04,90.5,89.02,90.205,141766350
2020-07-01,90.285,90.84,89.988,90.035,111955828
2020-07-02,90.962,91.608,89.923,90.035,115296420
2020-07-06,91.491,92.92,91.46,92.445,119961379
2020-07-07,92.83,93.624,92.045,92.159,113661613
2020-07-08,93.154,94.335,93.064,94.303,118380399
2020-07-09,95.217,95.27,93.641,94.642,127025221
2020-07-10,94.295,94.935,93.674,94.875,91250542
2020-07-13,96.205,98.873,94.218,94.438,193758111
2020-07-14,93.808,96.195,92.856,96.001,172870989
2020-07-15,97.913,98.169,95.442,96.663,154883774
2020-07-16,95.51,96.345,94.859,95.472,111794507
2020-07-17,95.931,96.091,94.796,95.28,93201357
2020-07-20,95.366,97.429,95.017,97.287,91311796
2020-07-21,98.096,98.171,95.689,95.944,104786389
2020-07-22,95.639,96.908,95.549,96.213,89981056
2020-07-23,95.944,96.021,91.009,91.834,199172335
2020-07-24,89.995,91.958,88.176,91.606,187479497
2020-07-27,92.692,93.873,92.462,93.779,122548074
2020-07-28,93.342,93.52,92.232,92.237,104765831
2020-07-29,92.731,94.191,92.695,94.008,91323272
2020-07-30,93.162,95.251,92.747,95.145,159870136
2020-07-31,101.77,105.26,99.72,105.11,378414342
2020-08-03,107.01,110.42,106.71,107.75,311542392
2020-08-04,107.95,109.59,107.2,108.47,174693831
2020-08-05,108.19,109.2,107.71,108.86,123334393
2020-08-06,109.21,113.17,108.6,112.67,204656494
2020-08-07,112.18,112.65,109.29,110.09,199864611
2020-08-10,111.58,112.75,109,111.71,214354298
2020-08-11,110.95,111.46,108.12,108.39,189628213
2020-08-12,109.5,112.25,109.3,111.99,167468983
2020-08-13,113.39,114.98,112.9,113.96,212011616
2020-08-14,113.79,113.95,112.02,113.86,167085883
2020-08-17,115,115.03,112.92,113.57,120659587
2020-08-18,113.31,114.94,112.97,114.5,106603758
2020-08-19,114.92,116.1,114.55,114.65,146874737
2020-08-20,114.69,117.31,114.67,117.2,128072800
2020-08-21,118.17,123.72,118.16,123.23,341159588
2020-08-24,127.53,127.61,122.82,124.71,349115120
2020-08-25,123.56,124.03,121.93,123.68,213438323
2020-08-26,125.03,125.84,123.93,125.37,164519587
2020-08-27,125.99,126.32,122.71,123.86,156981094
2020-08-28,124.86,125.29,123.44,123.67,189353249
